308|8|76|1|OR $ off|2967732|25000|1.50|0.000|1|1|33|RECOMMENDATION|N|116003|1|Core|48712|860257|Y|FILLER|50000
308|8|76|1|OR $ off|2967752|25000|1.50|0.000|1|1|33|RECOMMENDATION|N|116033|1|Core|48715|860258|Y|FILLER|50000
308|8|76|1|OR $ off|2967788|25000|1.50|0.000|1|1|33|RECOMMENDATION|N|116047|1|Core|48718|860259|Y|FILLER|50000
308|8|76|1|OR $ off|2969128|25000|2.00|0.000|1|1|33|RECOMMENDATION|N|116058|1|Core|48721|860260|Y|FILLER|50000
308|8|76|1|OR $ off|5752861|25000|1.50|0.000|1|1|33|RECOMMENDATION|N|115499|1|Core|48649|860236|Y|FILLER|50000
308|9|44|1|OR $ off|5491560|75000|4.50|0.000|1|1|33|RECOMMENDATION|N|116646|1|Core|48973|860344|Y|FILLER|50000
308|9|44|1|OR $ off|5943338|75000|3.50|0.000|1|1|33|RECOMMENDATION|N|116526|1|Core|48919|860326|Y|FILLER|50000
308|9|44|1|OR $ off|21454622|75000|4.00|0.000|1|1|33|RECOMMENDATION|N|116739|1|Core|49018|860359|Y|FILLER|50000
308|9|44|1|OR $ off|25316367|75000|3.50|0.000|1|1|33|RECOMMENDATION|N|116184|1|Core|48781|860280|Y|FILLER|50000
308|9|44|1|OR $ off|25644044|75000|3.50|0.000|1|1|33|RECOMMENDATION|N|116204|1|Core|48796|860285|Y|FILLER|50000
308|9|44|1|OR $ off|31185918|75000|3.00|0.000|1|1|33|RECOMMENDATION|N|115458|1|Core|48643|860234|Y|FILLER|50000
308|9|72|1|OR $ off|5429159|75000|2.00|0.000|1|1|33|RECOMMENDATION|N|113578|1|Core|48403|860039|Y|FILLER|50000
308|9|72|1|OR $ off|5576574|75000|2.00|0.000|1|1|33|RECOMMENDATION|N|113578|1|Core|48403|860039|Y|FILLER|50000
308|9|72|1|OR $ off|5609557|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|114014|1|Core|48541|860200|Y|FILLER|50000
308|9|72|1|OR $ off|21512282|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|114812|1|Core|48616|860225|Y|FILLER|50000
308|9|72|1|OR $ off|22043122|75000|2.00|0.000|1|1|33|RECOMMENDATION|N|113578|1|Core|48403|860039|Y|FILLER|50000
308|9|72|1|OR $ off|23099972|75000|2.00|0.000|1|1|33|RECOMMENDATION|N|113578|1|Core|48403|860039|Y|FILLER|50000
308|9|72|1|OR $ off|27993750|75000|2.00|0.000|1|1|33|RECOMMENDATION|N|113578|1|Core|48403|860039|Y|FILLER|50000
308|9|76|1|OR $ off|2967664|25000|4.00|0.000|1|1|33|RECOMMENDATION|N|113393|1|Core|48304|860006|Y|FILLER|50000
308|9|76|1|OR $ off|3357296|25000|8.50|0.000|1|1|33|RECOMMENDATION|N|113398|1|Core|48307|860007|Y|FILLER|50000
308|9|76|1|OR $ off|4027192|25000|4.00|0.000|1|1|33|RECOMMENDATION|N|113393|1|Core|48304|860006|Y|FILLER|50000
308|9|76|1|OR $ off|4045939|25000|8.50|0.000|1|1|33|RECOMMENDATION|N|113398|1|Core|48307|860007|Y|FILLER|50000
308|10|2|1|OR $ off|5845694|75000|3.50|0.000|1|1|33|RECOMMENDATION|N|113939|1|Core|48499|860071|Y|FILLER|50000
308|10|2|1|OR $ off|21458313|75000|3.50|0.000|1|1|33|RECOMMENDATION|N|113939|1|Core|48499|860071|Y|FILLER|50000
308|10|8|1|OR $ off|25259181|75000|10.00|0.000|1|1|33|RECOMMENDATION|N|113826|1|Core|48484|860066|Y|FILLER|50000
308|10|8|1|OR $ off|25259197|75000|10.00|0.000|1|1|33|RECOMMENDATION|N|113826|1|Core|48484|860066|Y|FILLER|50000
308|10|13|1|OR $ off|22049432|75000|6.00|0.000|1|1|33|RECOMMENDATION|N|116337|1|Core|48841|860300|Y|FILLER|50000
308|10|13|1|OR $ off|24301358|75000|7.50|0.000|1|1|33|RECOMMENDATION|N|115557|1|Core|48655|860238|Y|FILLER|50000
308|10|13|1|OR $ off|27096144|75000|6.50|0.000|1|1|33|RECOMMENDATION|N|116712|1|Core|49006|860355|Y|FILLER|50000
308|10|13|1|OR $ off|30566272|75000|6.50|0.000|1|1|33|RECOMMENDATION|N|116741|1|Core|49021|860360|Y|FILLER|50000
308|11|2|1|OR $ off|5312033|75000|4.50|0.000|1|1|33|RECOMMENDATION|N|113427|1|Core|48325|860013|Y|FILLER|50000
308|11|2|1|OR $ off|5616013|75000|4.50|0.000|1|1|33|RECOMMENDATION|N|113427|1|Core|48325|860013|Y|FILLER|50000
308|11|2|1|OR $ off|5616019|75000|4.50|0.000|1|1|33|RECOMMENDATION|N|113427|1|Core|48325|860013|Y|FILLER|50000
308|11|56|1|OR $ off|5379076|25000|2.00|0.000|1|1|33|RECOMMENDATION|N|116387|1|Core|48859|860306|Y|FILLER|50000
308|12|40|1|OR $ off|30097|75000|4.00|0.000|1|1|33|RECOMMENDATION|N|113974|1|Core|48511|860075|Y|FILLER|50000
308|12|40|1|OR $ off|4284699|75000|4.00|0.000|1|1|33|RECOMMENDATION|N|113655|1|Core|48427|860047|Y|FILLER|50000
308|12|40|1|OR $ off|4284701|75000|4.00|0.000|1|1|33|RECOMMENDATION|N|113655|1|Core|48427|860047|Y|FILLER|50000
308|12|40|1|OR $ off|5872783|75000|4.00|0.000|1|1|33|RECOMMENDATION|N|113974|1|Core|48511|860075|Y|FILLER|50000
308|12|40|1|OR $ off|21556221|75000|3.50|0.000|1|1|33|RECOMMENDATION|N|113718|1|Core|48448|860054|Y|FILLER|50000
308|12|40|1|OR $ off|21556317|75000|3.50|0.000|1|1|33|RECOMMENDATION|N|113718|1|Core|48448|860054|Y|FILLER|50000
308|12|56|1|OR $ off|3019798|25000|0.50|0.000|1|1|33|RECOMMENDATION|N|116110|1|Core|48745|860268|Y|FILLER|50000
308|12|93|1|OR $ off|6147875|75000|2.00|0.000|1|1|33|RECOMMENDATION|N|113435|1|Core|48334|860016|Y|FILLER|50000
308|12|93|1|OR $ off|6147881|75000|2.00|0.000|1|1|33|RECOMMENDATION|N|113435|1|Core|48334|860016|Y|FILLER|50000
